1069,154,1035,02/03/2014,MATRICULADO
1079,122,1006,02/03/2014,CURSANDO
1288,107,1015,02/03/2014,REPROVADO
1168,155,1047,02/03/2014,CURSANDO
1093,152,1001,02/03/2014,CURSANDO
1131,106,1010,02/03/2014,REPROVADO
1281,105,1025,02/03/2014,REPROVADO
1132,135,1049,02/03/2014,REPROVADO
1182,104,1034,02/03/2014,REPROVADO
1132,113,1055,02/03/2014,MATRICULADO
1251,100,1061,02/03/2014,MATRICULADO
1284,149,1009,02/03/2014,REPROVADO
1301,121,1036,02/03/2014,CURSANDO
1242,144,1061,02/03/2014,REPROVADO
1194,131,1015,02/03/2014,APROVADO
1070,142,1052,02/03/2014,CURSANDO
1183,152,1040,02/03/2014,CURSANDO
1082,116,1022,02/03/2014,REPROVADO
1293,112,1012,02/03/2014,CURSANDO
1093,156,1021,02/03/2014,REPROVADO_FREQUENCIA
1174,114,1011,02/03/2014,CURSANDO
1055,124,1062,02/03/2014,APROVADO
1206,105,1014,02/03/2014,REPROVADO
1308,164,1003,02/03/2014,REPROVADO_FREQUENCIA
1321,159,1008,02/03/2014,CURSANDO
1126,153,1053,02/03/2014,CURSANDO
1210,141,1035,02/03/2014,APROVADO
1004,116,1026,02/03/2014,CURSANDO
1320,103,1036,02/03/2014,CURSANDO
1170,151,1053,02/03/2014,CURSANDO
1332,143,1047,02/03/2014,CURSANDO
1040,149,1051,02/03/2014,MATRICULADO
1269,126,1000,02/03/2014,REPROVADO
1001,111,1051,02/03/2014,REPROVADO_FREQUENCIA
1146,128,1009,02/03/2014,CURSANDO
1141,146,1023,02/03/2014,APROVADO
1333,158,1008,02/03/2014,APROVADO
1287,119,1016,02/03/2014,MATRICULADO
1118,130,1005,02/03/2014,APROVADO
1141,151,1062,02/03/2014,REPROVADO_FREQUENCIA
1261,140,1022,02/03/2014,REPROVADO
1217,155,1057,02/03/2014,REPROVADO_FREQUENCIA
1330,136,1007,02/03/2014,CURSANDO
1228,110,1033,02/03/2014,REPROVADO_FREQUENCIA
1149,161,1008,02/03/2014,CURSANDO
1091,102,1033,02/03/2014,CURSANDO
1112,146,1038,02/03/2014,CURSANDO
1012,127,1021,02/03/2014,APROVADO
1017,138,1001,02/03/2014,MATRICULADO
1004,142,1010,02/03/2014,REPROVADO
1153,151,1034,02/03/2014,MATRICULADO
1114,100,1029,02/03/2014,APROVADO
1163,106,1010,02/03/2014,REPROVADO
1249,144,1043,02/03/2014,MATRICULADO
1200,137,1025,02/03/2014,APROVADO
1333,161,1032,02/03/2014,APROVADO
1028,101,1029,02/03/2014,CURSANDO
1117,104,1034,02/03/2014,MATRICULADO
1296,147,1032,02/03/2014,MATRICULADO
1303,101,1023,02/03/2014,REPROVADO_FREQUENCIA
1129,128,1021,02/03/2014,REPROVADO_FREQUENCIA
1081,121,1028,02/03/2014,REPROVADO
1332,104,1026,02/03/2014,APROVADO
1028,159,1057,02/03/2014,REPROVADO_FREQUENCIA
1069,132,1044,02/03/2014,APROVADO
1018,126,1019,02/03/2014,REPROVADO
1105,162,1058,02/03/2014,APROVADO
1269,124,1002,02/03/2014,MATRICULADO
1142,144,1026,02/03/2014,REPROVADO_FREQUENCIA
1179,128,1062,02/03/2014,CURSANDO
1310,118,1056,02/03/2014,REPROVADO
1008,117,1054,02/03/2014,MATRICULADO
1142,127,1016,02/03/2014,REPROVADO_FREQUENCIA
1241,117,1026,02/03/2014,REPROVADO_FREQUENCIA
1280,124,1024,02/03/2014,REPROVADO
1017,103,1020,02/03/2014,REPROVADO
1083,128,1061,02/03/2014,REPROVADO
1006,156,1014,02/03/2014,REPROVADO_FREQUENCIA
1023,145,1000,02/03/2014,REPROVADO
1313,110,1048,02/03/2014,REPROVADO_FREQUENCIA
1224,101,1035,02/03/2014,CURSANDO
1145,155,1025,02/03/2014,APROVADO
1153,162,1047,02/03/2014,MATRICULADO
1298,127,1057,02/03/2014,REPROVADO
1126,130,1052,02/03/2014,APROVADO
1029,151,1028,02/03/2014,MATRICULADO
1325,142,1029,02/03/2014,MATRICULADO
1175,150,1062,02/03/2014,REPROVADO_FREQUENCIA
1125,162,1002,02/03/2014,MATRICULADO
1101,120,1006,02/03/2014,CURSANDO
1232,111,1036,02/03/2014,REPROVADO
1214,114,1064,02/03/2014,APROVADO
1215,152,1041,02/03/2014,REPROVADO
1206,154,1050,02/03/2014,REPROVADO
1201,102,1035,02/03/2014,APROVADO
1187,137,1002,02/03/2014,REPROVADO_FREQUENCIA
1330,116,1053,02/03/2014,REPROVADO
1225,120,1014,02/03/2014,MATRICULADO
1157,105,1044,02/03/2014,CURSANDO
1209,158,1009,02/03/2014,CURSANDO
1293,162,1025,02/03/2014,APROVADO
1039,102,1020,02/03/2014,REPROVADO_FREQUENCIA
1094,106,1041,02/03/2014,APROVADO
1110,149,1048,02/03/2014,APROVADO
1250,147,1008,02/03/2014,REPROVADO
1125,127,1024,02/03/2014,MATRICULADO
1205,109,1023,02/03/2014,APROVADO
1332,162,1044,02/03/2014,REPROVADO_FREQUENCIA
1047,140,1024,02/03/2014,CURSANDO
1009,111,1030,02/03/2014,CURSANDO
1232,129,1007,02/03/2014,CURSANDO
1132,119,1010,02/03/2014,APROVADO
1045,159,1009,02/03/2014,REPROVADO
1048,141,1027,02/03/2014,REPROVADO
1202,142,1026,02/03/2014,APROVADO
1171,160,1055,02/03/2014,APROVADO
1171,155,1064,02/03/2014,REPROVADO
1250,145,1011,02/03/2014,APROVADO
1068,106,1026,02/03/2014,REPROVADO_FREQUENCIA
1103,134,1051,02/03/2014,APROVADO
1246,101,1051,02/03/2014,REPROVADO
1181,101,1055,02/03/2014,APROVADO
1191,152,1032,02/03/2014,REPROVADO
1075,125,1004,02/03/2014,CURSANDO
1088,139,1054,02/03/2014,REPROVADO_FREQUENCIA
1140,114,1006,02/03/2014,APROVADO
1284,163,1060,02/03/2014,APROVADO
1020,109,1042,02/03/2014,REPROVADO
1033,154,1047,02/03/2014,MATRICULADO
1040,118,1042,02/03/2014,CURSANDO
1055,138,1050,02/03/2014,MATRICULADO
1002,121,1005,02/03/2014,CURSANDO
1305,144,1051,02/03/2014,REPROVADO_FREQUENCIA
1046,128,1008,02/03/2014,APROVADO
1070,112,1040,02/03/2014,MATRICULADO
1134,115,1030,02/03/2014,APROVADO
1020,139,1041,02/03/2014,MATRICULADO
1007,118,1018,02/03/2014,CURSANDO
1332,104,1058,02/03/2014,REPROVADO
1332,160,1026,02/03/2014,CURSANDO
1008,115,1037,02/03/2014,REPROVADO
1001,143,1016,02/03/2014,REPROVADO
1246,158,1060,02/03/2014,REPROVADO
1191,149,1046,02/03/2014,REPROVADO
1228,135,1011,02/03/2014,CURSANDO
1273,161,1062,02/03/2014,CURSANDO
1220,136,1038,02/03/2014,MATRICULADO
1264,131,1024,02/03/2014,MATRICULADO
1131,124,1060,02/03/2014,REPROVADO_FREQUENCIA
1051,104,1029,02/03/2014,REPROVADO_FREQUENCIA
1116,153,1060,02/03/2014,APROVADO
1257,130,1046,02/03/2014,CURSANDO
1078,148,1043,02/03/2014,APROVADO
1034,149,1015,02/03/2014,MATRICULADO
1204,123,1028,02/03/2014,APROVADO
1116,137,1040,02/03/2014,APROVADO
1325,131,1031,02/03/2014,REPROVADO
1220,105,1006,02/03/2014,REPROVADO_FREQUENCIA
1038,133,1001,02/03/2014,CURSANDO
1069,136,1060,02/03/2014,APROVADO
1030,127,1029,02/03/2014,REPROVADO
1176,142,1053,02/03/2014,MATRICULADO
1123,119,1001,02/03/2014,REPROVADO
1009,153,1062,02/03/2014,APROVADO
1037,156,1005,02/03/2014,MATRICULADO
1118,138,1037,02/03/2014,REPROVADO
1299,118,1005,02/03/2014,MATRICULADO
1131,131,1002,02/03/2014,MATRICULADO
1087,143,1043,02/03/2014,APROVADO
1196,153,1031,02/03/2014,CURSANDO
1006,141,1042,02/03/2014,APROVADO
1036,133,1015,02/03/2014,REPROVADO
1121,146,1005,02/03/2014,REPROVADO
1128,149,1056,02/03/2014,REPROVADO
1180,139,1042,02/03/2014,REPROVADO
1043,164,1064,02/03/2014,REPROVADO
1176,134,1059,02/03/2014,REPROVADO
1188,131,1041,02/03/2014,MATRICULADO
1031,158,1012,02/03/2014,REPROVADO_FREQUENCIA
1253,152,1003,02/03/2014,REPROVADO
1116,138,1063,02/03/2014,MATRICULADO
1261,111,1056,02/03/2014,REPROVADO_FREQUENCIA
1264,134,1060,02/03/2014,REPROVADO_FREQUENCIA
1028,135,1021,02/03/2014,CURSANDO
1207,136,1015,02/03/2014,MATRICULADO
1198,146,1037,02/03/2014,REPROVADO
1106,124,1038,02/03/2014,CURSANDO
1218,116,1032,02/03/2014,CURSANDO
1295,119,1049,02/03/2014,MATRICULADO
1119,132,1034,02/03/2014,REPROVADO_FREQUENCIA
1201,122,1055,02/03/2014,MATRICULADO
1025,111,1019,02/03/2014,APROVADO
1047,148,1013,02/03/2014,CURSANDO
1254,133,1043,02/03/2014,REPROVADO_FREQUENCIA
1276,104,1035,02/03/2014,REPROVADO
1121,119,1007,02/03/2014,REPROVADO_FREQUENCIA
1086,115,1063,02/03/2014,REPROVADO
1120,164,1040,02/03/2014,APROVADO
1027,120,1046,02/03/2014,MATRICULADO
1278,110,1064,02/03/2014,CURSANDO
1178,162,1006,02/03/2014,REPROVADO
1042,139,1006,02/03/2014,APROVADO
1286,135,1034,02/03/2014,CURSANDO
1201,129,1034,02/03/2014,APROVADO
1219,159,1022,02/03/2014,APROVADO
1321,117,1023,02/03/2014,CURSANDO
1261,144,1004,02/03/2014,REPROVADO_FREQUENCIA
1295,136,1041,02/03/2014,REPROVADO
1116,137,1011,02/03/2014,MATRICULADO
1174,139,1037,02/03/2014,REPROVADO
1134,119,1035,02/03/2014,REPROVADO
1329,129,1022,02/03/2014,MATRICULADO
1187,110,1059,02/03/2014,MATRICULADO
1169,137,1047,02/03/2014,REPROVADO_FREQUENCIA
1333,147,1005,02/03/2014,REPROVADO
1268,132,1042,02/03/2014,APROVADO
1021,150,1012,02/03/2014,MATRICULADO
1261,150,1033,02/03/2014,REPROVADO
1260,153,1053,02/03/2014,CURSANDO
1239,162,1003,02/03/2014,MATRICULADO
1275,150,1005,02/03/2014,REPROVADO_FREQUENCIA
1160,160,1040,02/03/2014,CURSANDO
1114,109,1012,02/03/2014,REPROVADO
1270,122,1063,02/03/2014,REPROVADO
1181,110,1000,02/03/2014,REPROVADO
1003,127,1023,02/03/2014,REPROVADO
1172,125,1008,02/03/2014,REPROVADO
1057,117,1044,02/03/2014,CURSANDO
1295,111,1009,02/03/2014,MATRICULADO
1314,127,1049,02/03/2014,CURSANDO
1191,128,1021,02/03/2014,REPROVADO
1116,133,1016,02/03/2014,APROVADO
1192,148,1007,02/03/2014,APROVADO
1228,150,1018,02/03/2014,REPROVADO_FREQUENCIA
1014,125,1030,02/03/2014,REPROVADO_FREQUENCIA
1174,136,1054,02/03/2014,REPROVADO
1231,105,1021,02/03/2014,MATRICULADO
1093,111,1007,02/03/2014,REPROVADO
1164,131,1016,02/03/2014,CURSANDO
1308,105,1062,02/03/2014,REPROVADO
1029,119,1052,02/03/2014,CURSANDO
1159,109,1057,02/03/2014,APROVADO
1176,128,1008,02/03/2014,MATRICULADO
1228,126,1025,02/03/2014,CURSANDO
1192,159,1046,02/03/2014,MATRICULADO
1060,110,1035,02/03/2014,CURSANDO
1256,121,1031,02/03/2014,MATRICULADO
1144,132,1050,02/03/2014,REPROVADO
1297,122,1062,02/03/2014,REPROVADO_FREQUENCIA
1012,119,1042,02/03/2014,CURSANDO
1233,108,1008,02/03/2014,APROVADO
1187,114,1026,02/03/2014,APROVADO
1243,121,1038,02/03/2014,REPROVADO_FREQUENCIA
1098,163,1052,02/03/2014,REPROVADO_FREQUENCIA
1149,116,1030,02/03/2014,REPROVADO_FREQUENCIA
1175,125,1045,02/03/2014,CURSANDO
1222,119,1008,02/03/2014,REPROVADO
1307,130,1055,02/03/2014,MATRICULADO
1288,124,1060,02/03/2014,APROVADO
1150,141,1006,02/03/2014,APROVADO
1071,136,1033,02/03/2014,MATRICULADO
1151,139,1027,02/03/2014,CURSANDO
1089,143,1026,02/03/2014,CURSANDO
1236,107,1027,02/03/2014,APROVADO
1298,119,1059,02/03/2014,REPROVADO
1228,145,1057,02/03/2014,CURSANDO
1071,134,1046,02/03/2014,REPROVADO_FREQUENCIA
1122,137,1029,02/03/2014,REPROVADO
1180,139,1003,02/03/2014,REPROVADO
1065,138,1025,02/03/2014,CURSANDO
1077,133,1000,02/03/2014,REPROVADO_FREQUENCIA
1151,111,1026,02/03/2014,REPROVADO
1041,103,1019,02/03/2014,MATRICULADO
1247,115,1023,02/03/2014,APROVADO
1052,101,1060,02/03/2014,MATRICULADO
1107,160,1024,02/03/2014,REPROVADO_FREQUENCIA
1174,125,1006,02/03/2014,REPROVADO_FREQUENCIA
1191,145,1040,02/03/2014,CURSANDO
1074,143,1002,02/03/2014,APROVADO
1194,100,1018,02/03/2014,REPROVADO_FREQUENCIA
1111,137,1010,02/03/2014,REPROVADO_FREQUENCIA
1118,147,1001,02/03/2014,REPROVADO
1042,155,1016,02/03/2014,MATRICULADO
1283,123,1027,02/03/2014,REPROVADO
1328,162,1050,02/03/2014,MATRICULADO
1233,108,1004,02/03/2014,REPROVADO_FREQUENCIA
1113,134,1002,02/03/2014,APROVADO
1287,129,1005,02/03/2014,REPROVADO_FREQUENCIA
1068,159,1056,02/03/2014,REPROVADO_FREQUENCIA
1247,147,1040,02/03/2014,REPROVADO
1100,135,1064,02/03/2014,APROVADO
1041,138,1048,02/03/2014,MATRICULADO
1073,126,1006,02/03/2014,APROVADO
1067,124,1043,02/03/2014,REPROVADO_FREQUENCIA
1126,147,1034,02/03/2014,REPROVADO
1313,151,1032,02/03/2014,REPROVADO
1171,146,1016,02/03/2014,REPROVADO_FREQUENCIA
1171,163,1002,02/03/2014,REPROVADO_FREQUENCIA
1189,161,1040,02/03/2014,CURSANDO
1301,155,1063,02/03/2014,REPROVADO_FREQUENCIA
1268,146,1010,02/03/2014,REPROVADO_FREQUENCIA
1108,130,1061,02/03/2014,REPROVADO
1135,114,1030,02/03/2014,MATRICULADO
1305,155,1012,02/03/2014,APROVADO
1097,146,1018,02/03/2014,REPROVADO_FREQUENCIA
1165,102,1054,02/03/2014,REPROVADO_FREQUENCIA
1063,136,1005,02/03/2014,CURSANDO
1006,132,1015,02/03/2014,REPROVADO
1123,150,1063,02/03/2014,REPROVADO_FREQUENCIA
1053,153,1043,02/03/2014,REPROVADO
1008,108,1017,02/03/2014,REPROVADO
1103,143,1063,02/03/2014,MATRICULADO
1252,103,1016,02/03/2014,REPROVADO
1100,143,1048,02/03/2014,CURSANDO
1232,136,1018,02/03/2014,MATRICULADO
1061,116,1054,02/03/2014,REPROVADO_FREQUENCIA
1280,163,1002,02/03/2014,APROVADO
1296,146,1051,02/03/2014,REPROVADO
1001,110,1063,02/03/2014,CURSANDO
1223,109,1021,02/03/2014,CURSANDO
1322,149,1064,02/03/2014,MATRICULADO
1049,124,1058,02/03/2014,APROVADO
1147,137,1048,02/03/2014,CURSANDO
1067,122,1030,02/03/2014,REPROVADO
1018,151,1026,02/03/2014,REPROVADO_FREQUENCIA
1261,111,1043,02/03/2014,REPROVADO_FREQUENCIA
1056,164,1010,02/03/2014,MATRICULADO
1246,126,1031,02/03/2014,REPROVADO
1238,155,1002,02/03/2014,APROVADO
1313,106,1051,02/03/2014,CURSANDO
1055,101,1005,02/03/2014,APROVADO
1195,115,1059,02/03/2014,CURSANDO
1187,135,1025,02/03/2014,REPROVADO
1281,124,1035,02/03/2014,REPROVADO_FREQUENCIA
1318,150,1047,02/03/2014,REPROVADO
1212,153,1055,02/03/2014,CURSANDO
1051,138,1013,02/03/2014,CURSANDO
1062,140,1062,02/03/2014,MATRICULADO
1078,108,1034,02/03/2014,REPROVADO
1296,136,1010,02/03/2014,REPROVADO
1130,154,1006,02/03/2014,MATRICULADO
1273,149,1013,02/03/2014,CURSANDO
1295,105,1040,02/03/2014,APROVADO
1179,164,1022,02/03/2014,APROVADO
1142,130,1013,02/03/2014,REPROVADO_FREQUENCIA
1026,130,1037,02/03/2014,APROVADO
1211,139,1005,02/03/2014,MATRICULADO
1275,113,1011,02/03/2014,MATRICULADO
1306,154,1017,02/03/2014,CURSANDO
1139,139,1004,02/03/2014,APROVADO
1074,133,1031,02/03/2014,APROVADO
1190,136,1042,02/03/2014,CURSANDO
1271,119,1013,02/03/2014,REPROVADO_FREQUENCIA
1210,127,1030,02/03/2014,REPROVADO_FREQUENCIA
1126,108,1042,02/03/2014,APROVADO
1129,160,1011,02/03/2014,REPROVADO_FREQUENCIA
1021,144,1004,02/03/2014,REPROVADO_FREQUENCIA
1237,160,1021,02/03/2014,REPROVADO_FREQUENCIA
1058,163,1062,02/03/2014,REPROVADO_FREQUENCIA
1102,138,1045,02/03/2014,REPROVADO_FREQUENCIA
1260,156,1048,02/03/2014,REPROVADO
1215,119,1028,02/03/2014,REPROVADO_FREQUENCIA
1295,117,1011,02/03/2014,REPROVADO
1039,162,1006,02/03/2014,MATRICULADO
1150,143,1024,02/03/2014,REPROVADO_FREQUENCIA
1200,125,1036,02/03/2014,MATRICULADO
1205,161,1017,02/03/2014,CURSANDO
1219,160,1049,02/03/2014,REPROVADO
1060,103,1051,02/03/2014,REPROVADO
1045,152,1040,02/03/2014,REPROVADO_FREQUENCIA
1280,109,1030,02/03/2014,CURSANDO
1309,116,1005,02/03/2014,MATRICULADO
1063,131,1039,02/03/2014,REPROVADO
1286,113,1021,02/03/2014,CURSANDO
1192,143,1015,02/03/2014,REPROVADO
1117,114,1003,02/03/2014,REPROVADO_FREQUENCIA
1074,123,1050,02/03/2014,CURSANDO
1312,115,1024,02/03/2014,REPROVADO_FREQUENCIA
1327,160,1001,02/03/2014,APROVADO
1226,149,1010,02/03/2014,CURSANDO
1253,104,1020,02/03/2014,MATRICULADO
1291,101,1024,02/03/2014,MATRICULADO
1101,159,1032,02/03/2014,APROVADO
1041,155,1001,02/03/2014,MATRICULADO
1214,138,1054,02/03/2014,REPROVADO
1113,125,1018,02/03/2014,CURSANDO
1212,146,1053,02/03/2014,REPROVADO_FREQUENCIA
1223,102,1019,02/03/2014,MATRICULADO
1178,148,1025,02/03/2014,CURSANDO
1094,103,1048,02/03/2014,MATRICULADO
1332,138,1039,02/03/2014,REPROVADO
1161,142,1039,02/03/2014,REPROVADO_FREQUENCIA
1004,120,1010,02/03/2014,MATRICULADO
1144,129,1021,02/03/2014,MATRICULADO
1144,118,1042,02/03/2014,REPROVADO
1043,115,1027,02/03/2014,REPROVADO
1019,108,1061,02/03/2014,MATRICULADO
1022,161,1030,02/03/2014,REPROVADO
1053,148,1042,02/03/2014,CURSANDO
1038,113,1050,02/03/2014,REPROVADO
1269,135,1042,02/03/2014,REPROVADO_FREQUENCIA
1043,158,1037,02/03/2014,REPROVADO
1168,126,1056,02/03/2014,CURSANDO
1201,118,1029,02/03/2014,CURSANDO
1229,147,1036,02/03/2014,CURSANDO
1157,104,1007,02/03/2014,CURSANDO
1216,135,1021,02/03/2014,REPROVADO_FREQUENCIA
1051,111,1048,02/03/2014,CURSANDO
1300,159,1022,02/03/2014,MATRICULADO
1085,131,1054,02/03/2014,APROVADO
1279,161,1028,02/03/2014,MATRICULADO
1252,126,1012,02/03/2014,APROVADO
1078,156,1042,02/03/2014,APROVADO
1239,129,1010,02/03/2014,REPROVADO_FREQUENCIA
1119,126,1024,02/03/2014,MATRICULADO
1220,122,1035,02/03/2014,APROVADO
1072,104,1026,02/03/2014,REPROVADO_FREQUENCIA
1257,120,1052,02/03/2014,REPROVADO
1141,127,1022,02/03/2014,CURSANDO
1235,160,1035,02/03/2014,APROVADO
1147,107,1057,02/03/2014,MATRICULADO
1238,161,1058,02/03/2014,APROVADO
1171,137,1007,02/03/2014,MATRICULADO
1201,125,1020,02/03/2014,REPROVADO_FREQUENCIA
1149,149,1058,02/03/2014,REPROVADO
1101,148,1022,02/03/2014,REPROVADO_FREQUENCIA
1190,128,1035,02/03/2014,CURSANDO
1165,123,1022,02/03/2014,CURSANDO
1162,104,1052,02/03/2014,APROVADO
1115,131,1032,02/03/2014,MATRICULADO
1293,135,1004,02/03/2014,CURSANDO
1210,137,1047,02/03/2014,CURSANDO
1207,116,1051,02/03/2014,REPROVADO_FREQUENCIA
1279,133,1062,02/03/2014,REPROVADO
1051,138,1014,02/03/2014,MATRICULADO
1245,152,1035,02/03/2014,MATRICULADO
1283,135,1038,02/03/2014,CURSANDO
1017,125,1018,02/03/2014,APROVADO
1226,153,1062,02/03/2014,APROVADO
1268,102,1022,02/03/2014,MATRICULADO
1277,155,1022,02/03/2014,REPROVADO_FREQUENCIA
1220,105,1056,02/03/2014,REPROVADO_FREQUENCIA
1037,116,1012,02/03/2014,MATRICULADO
1259,136,1006,02/03/2014,REPROVADO_FREQUENCIA
1113,105,1057,02/03/2014,REPROVADO_FREQUENCIA
1216,123,1018,02/03/2014,CURSANDO
1170,146,1010,02/03/2014,APROVADO
1047,100,1010,02/03/2014,MATRICULADO
1098,126,1010,02/03/2014,REPROVADO
1176,128,1047,02/03/2014,MATRICULADO
1300,153,1006,02/03/2014,MATRICULADO
1156,104,1019,02/03/2014,REPROVADO
1311,115,1054,02/03/2014,REPROVADO_FREQUENCIA
1080,107,1009,02/03/2014,MATRICULADO
1291,132,1039,02/03/2014,MATRICULADO
1033,153,1003,02/03/2014,MATRICULADO
1113,152,1052,02/03/2014,APROVADO
1272,135,1022,02/03/2014,CURSANDO
1204,150,1050,02/03/2014,APROVADO
1238,119,1025,02/03/2014,REPROVADO
1110,148,1006,02/03/2014,REPROVADO_FREQUENCIA
1212,132,1011,02/03/2014,REPROVADO_FREQUENCIA
1126,136,1046,02/03/2014,CURSANDO
1292,142,1063,02/03/2014,REPROVADO
1302,160,1019,02/03/2014,MATRICULADO
1212,133,1060,02/03/2014,REPROVADO
1304,117,1058,02/03/2014,MATRICULADO
1295,107,1012,02/03/2014,REPROVADO
1054,135,1021,02/03/2014,REPROVADO
1107,163,1046,02/03/2014,REPROVADO
1247,147,1024,02/03/2014,APROVADO
1064,108,1046,02/03/2014,REPROVADO
1329,111,1053,02/03/2014,CURSANDO
1226,160,1016,02/03/2014,APROVADO
1177,133,1017,02/03/2014,APROVADO
1250,112,1038,02/03/2014,CURSANDO
1311,164,1024,02/03/2014,MATRICULADO
1323,103,1047,02/03/2014,CURSANDO
1135,157,1031,02/03/2014,REPROVADO
1271,134,1009,02/03/2014,MATRICULADO
1234,117,1038,02/03/2014,APROVADO
1091,102,1034,02/03/2014,REPROVADO
1119,147,1011,02/03/2014,MATRICULADO
1019,103,1010,02/03/2014,REPROVADO
1099,140,1057,02/03/2014,CURSANDO
1156,151,1049,02/03/2014,CURSANDO
1327,137,1043,02/03/2014,REPROVADO
1300,101,1048,02/03/2014,CURSANDO
1144,139,1052,02/03/2014,MATRICULADO
1154,120,1058,02/03/2014,APROVADO
1219,154,1034,02/03/2014,MATRICULADO
1095,136,1052,02/03/2014,MATRICULADO
1044,106,1064,02/03/2014,APROVADO
1168,102,1051,02/03/2014,MATRICULADO
1237,158,1043,02/03/2014,REPROVADO_FREQUENCIA
1245,141,1005,02/03/2014,CURSANDO
1190,155,1050,02/03/2014,MATRICULADO
1077,140,1008,02/03/2014,REPROVADO_FREQUENCIA
1096,146,1056,02/03/2014,MATRICULADO
1307,137,1016,02/03/2014,APROVADO
1312,158,1005,02/03/2014,APROVADO
1148,127,1000,02/03/2014,APROVADO
1156,139,1048,02/03/2014,REPROVADO
1036,152,1020,02/03/2014,MATRICULADO
1145,101,1003,02/03/2014,MATRICULADO
1186,154,1014,02/03/2014,REPROVADO
1030,117,1023,02/03/2014,REPROVADO
1295,154,1049,02/03/2014,MATRICULADO
1238,103,1043,02/03/2014,CURSANDO
1153,132,1008,02/03/2014,REPROVADO_FREQUENCIA
1144,113,1060,02/03/2014,APROVADO
1188,100,1039,02/03/2014,REPROVADO_FREQUENCIA
